"iso3","year","ari","E","lari","type"
"CYP",2014,0.000199865779627453,0.519911338237008,-8.51786451856863,"Prevalence estimate"
"CZE",1990,0.000833622857269439,0.526828719692444,-7.08972946739215,"Prevalence estimate"
"CZE",1991,0.000833622857269439,0.533015955559851,-7.08972946739215,"Prevalence estimate"
"CZE",1992,0.000833622857269439,0.533015955559851,-7.08972946739215,"Prevalence estimate"
"CZE",1993,0.000833622857269439,0.533015955559851,-7.08972946739215,"Prevalence estimate"
"CZE",1994,0.000833622857269439,0.526828719692444,-7.08972946739215,"Prevalence estimate"
"CZE",1995,0.000803850612366959,0.535792632841807,-7.12609711156302,"Prevalence estimate"
"CZE",1996,0.000803850612366959,0.522976928539988,-7.12609711156302,"Prevalence estimate"
"CZE",1997,0.000774078367464479,0.525412984596069,-7.16383743954587,"Prevalence estimate"
"CZE",1998,0.000714533877659519,0.530944184143351,-7.24388014721941,"Prevalence estimate"
"CZE",1999,0.000684761632757039,0.530315490494127,-7.2864397616382,"Prevalence estimate"
"CZE",2000,0.000625217142952079,0.53384725025892,-7.37741153984393,"Prevalence estimate"
"CZE",2001,0.000565672653147119,0.530791894758324,-7.47749499840091,"Prevalence estimate"
"CZE",2002,0.000535900408244639,0.522345834078976,-7.53156221967119,"Prevalence estimate"
"CZE",2003,0.000476355918439679,0.53676829308345,-7.64934525532757,"Prevalence estimate"
"CZE",2004,0.000446583673537199,0.524622184635118,-7.71388377646514,"Prevalence estimate"
"CZE",2005,0.000416811428634719,0.523157414823489,-7.78287664795209,"Prevalence estimate"
"CZE",2006,0.00038703918373224,0.521473576187973,-7.85698462010582,"Prevalence estimate"
"CZE",2007,0.00035726693882976,0.518110906759084,-7.93702732777935,"Prevalence estimate"
"CZE",2008,0.00032749469392728,0.514172927717059,-8.02403870476898,"Prevalence estimate"
"CZE",2009,0.000291768000044304,0.53123958323364,-8.13955159189083,"Prevalence estimate"
"CZE",2010,0.000264972979632072,0.524968536547075,-8.23588270082926,"Prevalence estimate"
"CZE",2011,0.000241155183710088,0.533631588226238,-8.33006991588896,"Prevalence estimate"
"CZE",2012,0.000217337387788104,0.520561457238501,-8.43405962941301,"Prevalence estimate"
"CZE",2013,0.000196496816356368,0.527014964837098,-8.53486432853497,"Prevalence estimate"
"CZE",2014,0.000175656244924632,0.535132291392629,-8.64698162665568,"Prevalence estimate"
"DEU",1990,0.000765934458133858,0.528982949399063,-7.17441395567839,"Prevalence estimate"
"DEU",1991,0.000737566515240011,0.531704127182163,-7.21215428366124,"Prevalence estimate"
"DEU",1992,0.000709198572346165,0.527702230192328,-7.25137499681452,"Prevalence estimate"
"DEU",1993,0.000680830629452318,0.530588964986993,-7.29219699133478,"Prevalence estimate"
"DEU",1994,0.000652462686558472,0.534508625192671,-7.33475660575357,"Prevalence estimate"
"DEU",1995,0.000624094743664625,0.534024084740841,-7.3792083683244,"Prevalence estimate"
"DEU",1996,0.000595213735164007,0.533494363746294,-7.42658999815922,"Prevalence estimate"
"DEU",1997,0.000566860505624785,0.525120461182893,-7.47539730633063,"Prevalence estimate"
"DEU",1998,0.000510133365420893,0.528662932370719,-7.580838365606,"Prevalence estimate"
"DEU",1999,0.00048172313496046,0.528719663020013,-7.63814101774533,"Prevalence estimate"
"DEU",2000,0.000453396304801802,0.527702886957426,-7.69874396989803,"Prevalence estimate"
"DEU",2001,0.00039679927903943,0.532662500957986,-7.83207999949213,"Prevalence estimate"
"DEU",2002,0.000368381726205294,0.531704741818018,-7.90639085794778,"Prevalence estimate"
"DEU",2003,0.000339972856879637,0.530589930282162,-7.98664477624782,"Prevalence estimate"
"DEU",2004,0.000311639444162863,0.527703178879031,-8.07366366609048,"Prevalence estimate"
"DEU",2005,0.000280444522916831,0.52665822566573,-8.17913463182506,"Prevalence estimate"
"DEU",2006,0.000257775553861662,0.536514720697296,-8.26342129793815,"Prevalence estimate"
"DEU",2007,0.000240773931921808,0.517665403987388,-8.3316521065284,"Prevalence estimate"
"DEU",2008,0.000226625580298724,0.536417919091143,-8.39221132828041,"Prevalence estimate"
"DEU",2009,0.000215263361927235,0.53135295284334,-8.44364834026608,"Prevalence estimate"
"DEU",2010,0.00020958209897432,0.517103160429643,-8.47039501482153,"Prevalence estimate"
"DEU",2011,0.000206719589961692,0.520200890865544,-8.48414732091645,"Prevalence estimate"
"DEU",2012,0.000206710129181285,0.520200961907647,-8.48419308821363,"Prevalence estimate"
"DEU",2013,0.000212348385854071,0.534663030447008,-8.45728230258038,"Prevalence estimate"
"DEU",2014,0.00022083286187468,0.522861577762533,-8.41810442368139,"Prevalence estimate"
"DJI",1990,0.0243498395206152,0.482184720268485,-3.71523002000441,"Prevalence estimate"
"DJI",1991,0.0224023866143206,0.484816132500641,-3.79858778051452,"Prevalence estimate"
"DJI",1992,0.02085383572132,0.493519938155808,-3.87021738020786,"Prevalence estimate"
"DJI",1993,0.019788251391124,0.502626907399573,-3.92266688147643,"Prevalence estimate"
"DJI",1994,0.0189487660655731,0.510756625328739,-3.96601646484698,"Prevalence estimate"
"DJI",1995,0.0182177008118276,0.519425156322637,-4.00536158546275,"Prevalence estimate"
"DJI",1996,0.0176201288418093,0.524252293022712,-4.03871334625286,"Prevalence estimate"
"DJI",1997,0.0172670765587057,0.52515865410354,-4.0589536797454,"Prevalence estimate"
"DJI",1998,0.0171175028310804,0.523308021133667,-4.06765378157807,"Prevalence estimate"
"DJI",1999,0.0170698538919747,0.519275668476112,-4.07044130155778,"Prevalence estimate"
"DJI",2000,0.0175734245796021,0.508237409564443,-4.04136748515524,"Prevalence estimate"
"DJI",2001,0.0181889066209412,0.496541091530042,-4.00694339705799,"Prevalence estimate"
"DJI",2002,0.0189620047232481,0.488633813614667,-3.96531805339622,"Prevalence estimate"
"DJI",2003,0.0196272391549366,0.483045146764656,-3.9308369247554,"Prevalence estimate"
"DJI",2004,0.0204476022331616,0.477811889393055,-3.88988965357982,"Prevalence estimate"
"DJI",2005,0.0209726700516047,0.476083238055916,-3.86453511496321,"Prevalence estimate"
"DJI",2006,0.0210888855190756,0.476188628207447,-3.85900912993348,"Prevalence estimate"
"DJI",2007,0.0207894041714061,0.477925530595634,-3.87331183690693,"Prevalence estimate"
"DJI",2008,0.0212670451208198,0.478118543188076,-3.85059658180801,"Prevalence estimate"
"DJI",2009,0.021571302319602,0.47892500959,-3.83639144397334,"Prevalence estimate"
"DJI",2010,0.0215323820393546,0.476929529167946,-3.83819733557651,"Prevalence estimate"
"DJI",2011,0.0218869230255922,0.475568256969512,-3.82186594262717,"Prevalence estimate"
"DJI",2012,0.0224967317752162,0.474932847777332,-3.79438523475704,"Prevalence estimate"
"DJI",2013,0.0233025127552312,0.475625253608388,-3.75919408065303,"Prevalence estimate"
"DJI",2014,0.0241877804261322,0.475345592179669,-3.72190771441409,"Prevalence estimate"
"DMA",1990,0.000605418442450038,0.534642064804705,-7.40959069859315,"Prevalence estimate"
"DMA",1991,0.000990684724009153,0.480697373874457,-6.91711421349535,"Prevalence estimate"
"DMA",1992,0.000908127663675057,0.482221286781329,-7.00412559048498,"Prevalence estimate"
"DMA",1993,0.000330228241336384,0.612752149060718,-8.01572650216347,"Prevalence estimate"
"DMA",1994,0.000853089623452326,0.478549891573887,-7.06664594746632,"Prevalence estimate"
"DMA",1995,0.000440304321781846,0.537340199994365,-7.72804442971168,"Prevalence estimate"
"DMA",1996,0.000715494522895499,0.481341011573581,-7.24253661392998,"Prevalence estimate"
"DMA",1997,0.000330228241336384,0.546610224456846,-8.01572650216347,"Prevalence estimate"
"DMA",1998,0.000302709221225019,0.506104725475798,-8.10273787915309,"Prevalence estimate"
"DMA",1999,0.000239415474968879,0.506618114335865,-8.33731012629093,"Prevalence estimate"
"DMA",2000,0.000156858414634782,0.602681366292867,-8.76016697711096,"Prevalence estimate"
"DMA",2001,0.000231159768935469,0.522208084061456,-8.3724014461022,"Prevalence estimate"
"DMA",2002,0.000258678789046834,0.526420477647862,-8.25992346267551,"Prevalence estimate"
"DMA",2003,0.000330228241336384,0.531859956987826,-8.01572650216347,"Prevalence estimate"
"DMA",2004,0.000302709221225019,0.617398867893189,-8.10273787915309,"Prevalence estimate"
"DMA",2005,0.000743013543006864,0.486328459053261,-7.20479628594714,"Prevalence estimate"
"DMA",2006,0.00162362218657056,0.487004397188858,-6.42309570804575,"Prevalence estimate"
"DMA",2007,0.000522861382115942,0.531172204687891,-7.55619417278502,"Prevalence estimate"
"DMA",2008,0.000963165703897787,0.481175351058573,-6.94528509046205,"Prevalence estimate"
"DMA",2009,0.000467823341893211,0.536756983020048,-7.66741980789525,"Prevalence estimate"
"DMA",2010,0.000495342362004576,0.5069322170502,-7.6102613940553,"Prevalence estimate"
"DMA",2011,0.00035774726144775,0.53286695973124,-7.93568379448993,"Prevalence estimate"
"DMA",2012,0.000522861382115942,0.479819221292817,-7.55619417278502,"Prevalence estimate"
"DMA",2013,0.000187129336757284,0.509622506367014,-8.5837105397694,"Prevalence estimate"
"DMA",2014,2.75190201113654e-05,0.497582766727943,-10.5006331519515,"Prevalence estimate"
"DNK",1990,0.000255940545494154,0.5353361381301,-8.27056538462102,"Prevalence estimate"
"DNK",1991,0.000297368306239619,0.524619077966897,-8.12053909908716,"Prevalence estimate"
"DNK",1992,0.000327124703932616,0.526490523293193,-8.02516910217325,"Prevalence estimate"
"DNK",1993,0.00035684746862557,0.529496390905905,-7.93820212623757,"Prevalence estimate"
"DNK",1994,0.000386485324653966,0.532055823887566,-7.85841666050511,"Prevalence estimate"
"DNK",1995,0.00041631885859087,0.523154278837588,-7.78405910430687,"Prevalence estimate"
"DNK",1996,0.000416299087341175,0.531768741912923,-7.78410659607616,"Prevalence estimate"
"DNK",1997,0.000445953727206996,0.52576207351589,-7.71529536198364,"Prevalence estimate"
"DNK",1998,0.000445970475881074,0.524619259153132,-7.71525780571143,"Prevalence estimate"
"DNK",1999,0.000445833265643096,0.525762484049978,-7.7155655196908,"Prevalence estimate"
"DNK",2000,0.000416036472491265,0.533013903538061,-7.78473762728833,"Prevalence estimate"
"DNK",2001,0.00038639097484497,0.52938603468329,-7.85866081292516,"Prevalence estimate"
"DNK",2002,0.000356741241321929,0.542660376281429,-7.93849985321375,"Prevalence estimate"
"DNK",2003,0.000356718120082818,0.518108094033065,-7.93856466766674,"Prevalence estimate"
"DNK",2004,0.000326969318006026,0.515689874114625,-8.02564422019696,"Prevalence estimate"
"DNK",2005,0.000291653179749153,0.531236185447591,-8.13994520220396,"Prevalence estimate"
"DNK",2006,0.000276772915476237,0.529542607686911,-8.19231318772128,"Prevalence estimate"
"DNK",2007,0.000267844756912487,0.539703676254327,-8.22510301054427,"Prevalence estimate"
"DNK",2008,0.000261892651203321,0.527664021936734,-8.24757586639632,"Prevalence estimate"
"DNK",2009,0.000249304969309654,0.520727709516744,-8.29683363458226,"Prevalence estimate"
"DNK",2010,0.000249370159306948,0.522751384250913,-8.29657218180901,"Prevalence estimate"
"DNK",2011,0.000249133152247775,0.522755105622583,-8.29752305644329,"Prevalence estimate"
"DNK",2012,0.000252326442072149,0.518028437753264,-8.28478690371787,"Prevalence estimate"
"DNK",2013,0.000258304226801121,0.530445039271766,-8.2613724940741,"Prevalence estimate"
"DNK",2014,0.000264372236025967,0.524966791900155,-8.2381524629665,"Prevalence estimate"
"DOM",1990,0.00925406007749748,0.508176081237324,-4.68269289646119,"Prevalence estimate"
"DOM",1991,0.00847507535703476,0.497526299822842,-4.77062573406964,"Prevalence estimate"
"DOM",1992,0.00775003910487756,0.490179517502757,-4.86005738983896,"Prevalence estimate"
"DOM",1993,0.0070550640354395,0.483969668893797,-4.9540096171148,"Prevalence estimate"
"DOM",1994,0.00647579677218798,0.478364107327917,-5.03968362534725,"Prevalence estimate"
"DOM",1995,0.00592760806721921,0.477480456395989,-5.12813450869041,"Prevalence estimate"
"DOM",1996,0.0054558947823812,0.476241630333071,-5.21105864338111,"Prevalence estimate"
"DOM",1997,0.00508432204740954,0.475430140892171,-5.28159358237997,"Prevalence estimate"
"DOM",1998,0.00479664401392682,0.476961394376083,-5.33983876936251,"Prevalence estimate"
"DOM",1999,0.00453362462513922,0.47580355842327,-5.39623352142712,"Prevalence estimate"
"DOM",2000,0.00436267912464457,0.47624351261704,-5.43466893220609,"Prevalence estimate"
"DOM",2001,0.00422112862120827,0.47663737526453,-5.46765274090752,"Prevalence estimate"
"DOM",2002,0.00408014633424921,0.476019920467435,-5.50162242497169,"Prevalence estimate"
"DOM",2003,0.00393353259800578,0.476440087563429,-5.53821737695188,"Prevalence estimate"
"DOM",2004,0.00379090853740546,0.475770836641312,-5.57514956898392,"Prevalence estimate"
"DOM",2005,0.00364564092305736,0.477376094946577,-5.61422309274916,"Prevalence estimate"
"DOM",2006,0.00353247737945572,0.474199212930644,-5.6457558469772,"Prevalence estimate"
"DOM",2007,0.0033612669559293,0.47594095868216,-5.69543730586308,"Prevalence estimate"
"DOM",2008,0.00318777033859484,0.476555566518926,-5.74843355998575,"Prevalence estimate"
"DOM",2009,0.00304307287376086,0.475730547663863,-5.79488746035508,"Prevalence estimate"
"DOM",2010,0.00287119167737648,0.477876838355059,-5.85302811679192,"Prevalence estimate"
"DOM",2011,0.00269594863490042,0.478737034442672,-5.91600513845021,"Prevalence estimate"
"DOM",2012,0.00245980072925994,0.480085936942874,-6.00767493668477,"Prevalence estimate"
"DOM",2013,0.00219082449902492,0.478093600564979,-6.12347732243286,"Prevalence estimate"
"DOM",2014,0.00206523905047661,0.474873462724778,-6.18250929632648,"Prevalence estimate"
"DZA",1990,0.00275357685394724,0.48357303012233,-5.8948545382849,"Prevalence estimate"
"DZA",1991,0.0026985053168683,0.485535360474356,-5.91505724560242,"Prevalence estimate"
"DZA",1992,0.00272604108540777,0.486864788270258,-5.90490487413841,"Prevalence estimate"
"DZA",1993,0.00280864839102619,0.484678562696312,-5.87505191098872,"Prevalence estimate"
"DZA",1994,0.00291879146518408,0.483888834333677,-5.83658563016093,"Prevalence estimate"
"DZA",1995,0.00300139877080249,0.486138298285818,-5.80867684204385,"Prevalence estimate"
"DZA",1996,0.00311154184496038,0.485341776778381,-5.77263690556066,"Prevalence estimate"
"DZA",1997,0.00322168491911827,0.485909679075897,-5.73785078947524,"Prevalence estimate"
"DZA",1998,0.00333182799327616,0.485173902061737,-5.70423417867625,"Prevalence estimate"
"DZA",1999,0.00344197106743405,0.484487010197586,-5.67171098697069,"Prevalence estimate"
"DZA",2000,0.00352457837305247,0.485193656948755,-5.64799446035338,"Prevalence estimate"
"DZA",2001,0.00357964991013141,0.486040811114631,-5.63249027381741,"Prevalence estimate"
"DZA",2002,0.00366225721574983,0.484386067747507,-5.60967559605124,"Prevalence estimate"
"DZA",2003,0.00371732875282878,0.485211364397925,-5.59474994583457,"Prevalence estimate"
"DZA",2004,0.00374486452136825,0.485053079826469,-5.58736983853694,"Prevalence estimate"
"DZA",2005,0.00377240028990772,0.484897196031475,-5.58004379844487,"Prevalence estimate"
"DZA",2006,0.00379993605844719,0.485852684626387,-5.57277103911579,"Prevalence estimate"
"DZA",2007,0.00379993605844719,0.48474365896305,-5.57277103911579,"Prevalence estimate"
"DZA",2008,0.00377240028990772,0.486014962634351,-5.58004379844487,"Prevalence estimate"
"DZA",2009,0.00371732875282878,0.486347028506432,-5.59474994583457,"Prevalence estimate"
"DZA",2010,0.00366225721574983,0.487848447053602,-5.60967559605124,"Prevalence estimate"
"DZA",2011,0.00355211414159194,0.488605681272704,-5.64021231991132,"Prevalence estimate"
"DZA",2012,0.00344197106743405,0.48941359184557,-5.67171098697069,"Prevalence estimate"
"DZA",2013,0.00333182799327616,0.488992898545363,-5.70423417867625,"Prevalence estimate"
"DZA",2014,0.00324922068765774,0.488331110931623,-5.72934009980733,"Prevalence estimate"
"ECU",1990,0.00606425676575092,0.486724637782194,-5.10534328890147,"Prevalence estimate"
"ECU",1991,0.00603589593672051,0.486828699570195,-5.11003097866244,"Prevalence estimate"
"ECU",1992,0.0060056845557206,0.486244479037537,-5.11504883232534,"Prevalence estimate"
"ECU",1993,0.00589583878536327,0.485958979461966,-5.13350846752129,"Prevalence estimate"
"ECU",1994,0.00572559602150742,0.48587494146699,-5.1628086264005,"Prevalence estimate"
"ECU",1995,0.00556610990417887,0.485779429460701,-5.19105887044297,"Prevalence estimate"
"ECU",1996,0.00537501449187424,0.485792545307062,-5.2259940088094,"Prevalence estimate"
"ECU",1997,0.0051286580918774,0.486041815555588,-5.27291123454833,"Prevalence estimate"
"ECU",1998,0.0048656735545503,0.485583821913578,-5.32555012389337,"Prevalence estimate"
"ECU",1999,0.00457253234772745,0.485203566447531,-5.38768810331696,"Prevalence estimate"
"ECU",2000,0.00427329042150842,0.484776426007693,-5.45537115797684,"Prevalence estimate"
"ECU",2001,0.00392497490457795,0.485612671607444,-5.54039532150631,"Prevalence estimate"
"ECU",2002,0.00362915619205201,0.485138816105404,-5.61875511170715,"Prevalence estimate"
"ECU",2003,0.00341097242400691,0.484091904842342,-5.680757860009,"Prevalence estimate"
"ECU",2004,0.00319701878961,0.485465694160087,-5.74553653165865,"Prevalence estimate"
"ECU",2005,0.0030397077310363,0.485267073985933,-5.79599390929234,"Prevalence estimate"
"ECU",2006,0.00290476817650862,0.484853909949396,-5.84140169340866,"Prevalence estimate"
"ECU",2007,0.00276948178353847,0.485887506001801,-5.88909505803993,"Prevalence estimate"
